customer_id,item,amount_usd,date_purchase,rating,payment_method,date_purchase,year,month,day,weekday
4065,trousers,183.0,09-10-2022,3.0,cash,2022-10-09,2022,10,9,Sunday
3976,sweater,136.0,22-07-2023,3.4,credit card,2023-07-22,2023,7,22,Saturday
4020,bowtie,148.0,15-03-2023,2.7,cash,2023-03-15,2023,3,15,Wednesday
4007,sneakers,133.0,14-06-2023,4.5,credit card,2023-06-14,2023,6,14,Wednesday
3999,swimsuit,90.0,25-08-2023,4.5,credit card,2023-08-25,2023,8,25,Friday
4041,skirt,157.0,25-08-2023,1.7,credit card,2023-08-25,2023,8,25,Friday
4036,sweater,135.0,24-01-2023,2.3,cash,2023-01-24,2023,1,24,Tuesday
3973,backpack,,22-07-2023,3.0,credit card,2023-07-22,2023,7,22,Saturday
4117,pajamas,140.0,07-02-2023,4.0,credit card,2023-02-07,2023,2,7,Tuesday
4117,camisole,66.0,13-09-2023,1.1,credit card,2023-09-13,2023,9,13,Wednesday
3981,belt,42.0,11-10-2022,3.4,credit card,2022-10-11,2022,10,11,Tuesday
3964,socks,,23-03-2023,2.7,credit card,2023-03-23,2023,3,23,Thursday
4079,cardigan,132.0,28-07-2023,5.0,cash,2023-07-28,2023,7,28,Friday
4067,socks,18.0,19-08-2023,3.8,credit card,2023-08-19,2023,8,19,Saturday
3963,vest,110.0,09-07-2023,4.8,cash,2023-07-09,2023,7,9,Sunday
4108,hat,54.0,25-10-2022,2.6,credit card,2022-10-25,2022,10,25,Tuesday
4117,loafers,40.0,12-12-2022,1.6,cash,2022-12-12,2022,12,12,Monday
4042,sneakers,127.0,03-09-2023,2.5,cash,2023-09-03,2023,9,3,Sunday
4021,flannel shirt,12.0,11-05-2023,3.0,credit card,2023-05-11,2023,5,11,Thursday
4020,loafers,,02-10-2022,1.3,credit card,2022-10-02,2022,10,2,Sunday
3984,kimono,158.0,27-12-2022,1.7,credit card,2022-12-27,2022,12,27,Tuesday
4078,flannel shirt,,13-08-2023,2.3,credit card,2023-08-13,2023,8,13,Sunday
4018,belt,76.0,07-02-2023,5.0,cash,2023-02-07,2023,2,7,Tuesday
4044,skirt,,17-02-2023,3.6,cash,2023-02-17,2023,2,17,Friday
3970,umbrella,78.0,16-12-2022,3.0,cash,2022-12-16,2022,12,16,Friday
4042,sweater,166.0,31-08-2023,5.0,cash,2023-08-31,2023,8,31,Thursday
4090,backpack,57.0,24-10-2022,3.7,credit card,2022-10-24,2022,10,24,Monday
4017,boots,63.0,29-01-2023,1.6,cash,2023-01-29,2023,1,29,Sunday
3975,shorts,105.0,17-11-2022,3.0,credit card,2022-11-17,2022,11,17,Thursday
4110,gloves,112.0,01-04-2023,4.7,credit card,2023-04-01,2023,4,1,Saturday
4115,shorts,56.0,30-06-2023,3.0,credit card,2023-06-30,2023,6,30,Friday
4069,sweater,157.0,05-08-2023,2.3,cash,2023-08-05,2023,8,5,Saturday
3981,dress,35.0,12-12-2022,2.8,credit card,2022-12-12,2022,12,12,Monday
4117,sunglasses,70.0,21-03-2023,1.2,cash,2023-03-21,2023,3,21,Tuesday
4071,sneakers,107.0,25-06-2023,4.1,cash,2023-06-25,2023,6,25,Sunday
4105,boots,,22-02-2023,2.7,cash,2023-02-22,2023,2,22,Wednesday
3988,jacket,199.0,10-08-2023,2.2,credit card,2023-08-10,2023,8,10,Thursday
3978,polo shirt,,10-10-2022,1.1,cash,2022-10-10,2022,10,10,Monday
3972,skirt,55.0,29-05-2023,4.6,credit card,2023-05-29,2023,5,29,Monday
3965,sneakers,44.0,07-01-2023,3.0,credit card,2023-01-07,2023,1,7,Saturday
4053,gloves,171.0,10-03-2023,1.1,credit card,2023-03-10,2023,3,10,Friday
4037,flip-flops,194.0,19-12-2022,3.9,cash,2022-12-19,2022,12,19,Monday
3973,tank top,134.0,22-10-2022,3.2,cash,2022-10-22,2022,10,22,Saturday
3989,romper,153.0,26-01-2023,3.4,credit card,2023-01-26,2023,1,26,Thursday
3972,vest,22.0,20-11-2022,3.0,credit card,2022-11-20,2022,11,20,Sunday
4070,vest,186.0,17-07-2023,1.5,cash,2023-07-17,2023,7,17,Monday
3971,vest,,15-05-2023,2.4,credit card,2023-05-15,2023,5,15,Monday
4034,skirt,75.0,07-09-2023,3.0,credit card,2023-09-07,2023,9,7,Thursday
4113,gloves,171.0,25-05-2023,3.6,cash,2023-05-25,2023,5,25,Thursday
4117,camisole,,31-05-2023,2.8,credit card,2023-05-31,2023,5,31,Wednesday
4067,tank top,76.0,25-02-2023,2.8,credit card,2023-02-25,2023,2,25,Saturday
3973,sneakers,153.0,01-07-2023,4.7,cash,2023-07-01,2023,7,1,Saturday
3983,kimono,75.0,13-05-2023,2.8,credit card,2023-05-13,2023,5,13,Saturday
3971,scarf,115.0,25-05-2023,1.7,credit card,2023-05-25,2023,5,25,Thursday
4100,coat,,05-04-2023,2.6,cash,2023-04-05,2023,4,5,Wednesday
3970,scarf,165.0,10-08-2023,1.8,credit card,2023-08-10,2023,8,10,Thursday
4032,raincoat,,07-04-2023,3.6,credit card,2023-04-07,2023,4,7,Friday
4054,handbag,176.0,29-11-2022,3.0,credit card,2022-11-29,2022,11,29,Tuesday
4059,cardigan,82.0,03-09-2023,2.1,cash,2023-09-03,2023,9,3,Sunday
3981,romper,182.0,09-03-2023,4.9,cash,2023-03-09,2023,3,9,Thursday
4115,loafers,198.0,05-11-2022,3.0,cash,2022-11-05,2022,11,5,Saturday
4062,cardigan,30.0,21-06-2023,4.9,cash,2023-06-21,2023,6,21,Wednesday
4016,camisole,83.0,07-05-2023,3.1,credit card,2023-05-07,2023,5,7,Sunday
4110,t-shirt,47.0,15-02-2023,1.6,cash,2023-02-15,2023,2,15,Wednesday
4116,skirt,173.0,18-09-2023,4.7,credit card,2023-09-18,2023,9,18,Monday
3959,hat,96.0,26-06-2023,3.9,credit card,2023-06-26,2023,6,26,Monday
4073,trench coat,166.0,22-12-2022,4.3,credit card,2022-12-22,2022,12,22,Thursday
4055,tank top,28.0,13-01-2023,3.3,cash,2023-01-13,2023,1,13,Friday
4075,flip-flops,,03-10-2022,4.0,cash,2022-10-03,2022,10,3,Monday
4066,onesie,90.0,15-06-2023,3.1,cash,2023-06-15,2023,6,15,Thursday
4115,poncho,84.0,26-06-2023,1.0,credit card,2023-06-26,2023,6,26,Monday
4115,blazer,164.0,07-12-2022,3.7,credit card,2022-12-07,2022,12,7,Wednesday
3982,tank top,79.0,08-08-2023,2.5,credit card,2023-08-08,2023,8,8,Tuesday
4043,boots,102.0,14-03-2023,4.5,cash,2023-03-14,2023,3,14,Tuesday
3963,coat,143.0,26-08-2023,4.5,cash,2023-08-26,2023,8,26,Saturday
4073,leggings,115.0,25-06-2023,2.6,credit card,2023-06-25,2023,6,25,Sunday
4089,umbrella,,22-04-2023,2.3,cash,2023-04-22,2023,4,22,Saturday
4041,jacket,42.0,23-09-2023,1.2,cash,2023-09-23,2023,9,23,Saturday
4107,coat,179.0,22-06-2023,1.7,credit card,2023-06-22,2023,6,22,Thursday
4006,hat,200.0,20-02-2023,1.7,credit card,2023-02-20,2023,2,20,Monday
3984,trousers,30.0,25-11-2022,4.4,cash,2022-11-25,2022,11,25,Friday
3983,overalls,111.0,21-07-2023,1.7,cash,2023-07-21,2023,7,21,Friday
3960,pants,,05-05-2023,2.8,cash,2023-05-05,2023,5,5,Friday
4109,t-shirt,,22-12-2022,1.6,cash,2022-12-22,2022,12,22,Thursday
3974,wallet,150.0,04-02-2023,3.4,credit card,2023-02-04,2023,2,4,Saturday
4108,onesie,,29-08-2023,2.0,cash,2023-08-29,2023,8,29,Tuesday
4006,belt,144.0,22-01-2023,3.7,credit card,2023-01-22,2023,1,22,Sunday
4103,trousers,31.0,27-12-2022,4.4,credit card,2022-12-27,2022,12,27,Tuesday
3989,jeans,,09-05-2023,4.3,credit card,2023-05-09,2023,5,9,Tuesday
4120,hat,31.0,17-10-2022,4.8,credit card,2022-10-17,2022,10,17,Monday
4087,sandals,109.0,27-08-2023,4.6,credit card,2023-08-27,2023,8,27,Sunday
4022,jacket,73.0,04-04-2023,1.4,cash,2023-04-04,2023,4,4,Tuesday
4047,coat,123.0,09-07-2023,2.0,credit card,2023-07-09,2023,7,9,Sunday
4064,umbrella,43.0,12-04-2023,4.7,credit card,2023-04-12,2023,4,12,Wednesday
4080,tunic,53.0,16-08-2023,4.0,cash,2023-08-16,2023,8,16,Wednesday
4115,t-shirt,,22-02-2023,4.7,cash,2023-02-22,2023,2,22,Wednesday
4070,loafers,93.0,25-12-2022,4.8,cash,2022-12-25,2022,12,25,Sunday
4004,raincoat,129.0,25-05-2023,4.9,cash,2023-05-25,2023,5,25,Thursday
4019,onesie,148.0,05-05-2023,4.8,cash,2023-05-05,2023,5,5,Friday
3992,slippers,150.0,05-06-2023,3.8,cash,2023-06-05,2023,6,5,Monday
3968,t-shirt,188.0,28-02-2023,3.4,cash,2023-02-28,2023,2,28,Tuesday
3972,kimono,161.0,23-06-2023,1.4,cash,2023-06-23,2023,6,23,Friday
3989,boots,171.0,17-01-2023,4.8,credit card,2023-01-17,2023,1,17,Tuesday
4036,onesie,154.0,21-11-2022,3.8,credit card,2022-11-21,2022,11,21,Monday
4106,shorts,173.0,17-05-2023,1.1,cash,2023-05-17,2023,5,17,Wednesday
4068,dress,89.0,08-01-2023,3.1,cash,2023-01-08,2023,1,8,Sunday
4088,jeans,133.0,25-09-2023,4.8,credit card,2023-09-25,2023,9,25,Monday
4048,sunglasses,32.0,03-10-2022,1.1,credit card,2022-10-03,2022,10,3,Monday
4036,umbrella,103.0,16-04-2023,3.0,cash,2023-04-16,2023,4,16,Sunday
4106,cardigan,49.0,26-04-2023,4.3,cash,2023-04-26,2023,4,26,Wednesday
4095,gloves,10.0,03-01-2023,1.8,cash,2023-01-03,2023,1,3,Tuesday
3994,flannel shirt,44.0,31-07-2023,1.5,cash,2023-07-31,2023,7,31,Monday
3994,trench coat,130.0,19-01-2023,3.0,credit card,2023-01-19,2023,1,19,Thursday
4077,coat,186.0,03-09-2023,4.7,credit card,2023-09-03,2023,9,3,Sunday
4036,tunic,132.0,26-08-2023,2.9,cash,2023-08-26,2023,8,26,Saturday
4111,pants,120.0,15-09-2023,1.2,credit card,2023-09-15,2023,9,15,Friday
4044,jumpsuit,162.0,15-11-2022,3.8,credit card,2022-11-15,2022,11,15,Tuesday
4031,skirt,11.0,10-04-2023,2.1,credit card,2023-04-10,2023,4,10,Monday
4051,skirt,58.0,18-11-2022,3.0,cash,2022-11-18,2022,11,18,Friday
3959,blazer,153.0,30-06-2023,1.8,cash,2023-06-30,2023,6,30,Friday
4089,poncho,73.0,17-11-2022,2.3,credit card,2022-11-17,2022,11,17,Thursday
4107,trousers,,29-05-2023,2.3,credit card,2023-05-29,2023,5,29,Monday
3994,bowtie,109.0,05-07-2023,1.4,cash,2023-07-05,2023,7,5,Wednesday
3971,kimono,66.0,15-06-2023,2.5,cash,2023-06-15,2023,6,15,Thursday
4017,poncho,118.0,17-12-2022,4.3,credit card,2022-12-17,2022,12,17,Saturday
4086,raincoat,142.0,01-03-2023,4.4,credit card,2023-03-01,2023,3,1,Wednesday
4100,polo shirt,166.0,16-12-2022,2.0,cash,2022-12-16,2022,12,16,Friday
3970,sandals,185.0,15-04-2023,4.4,credit card,2023-04-15,2023,4,15,Saturday
4065,wallet,176.0,05-04-2023,3.0,cash,2023-04-05,2023,4,5,Wednesday
4045,kimono,78.0,25-03-2023,2.1,credit card,2023-03-25,2023,3,25,Saturday
4007,sandals,27.0,17-07-2023,3.8,credit card,2023-07-17,2023,7,17,Monday
4008,swimsuit,,10-03-2023,1.4,cash,2023-03-10,2023,3,10,Friday
4120,overalls,173.0,02-05-2023,4.2,credit card,2023-05-02,2023,5,2,Tuesday
4008,t-shirt,125.0,16-08-2023,3.0,cash,2023-08-16,2023,8,16,Wednesday
3974,raincoat,169.0,09-07-2023,2.8,cash,2023-07-09,2023,7,9,Sunday
4044,blazer,92.0,01-08-2023,4.8,cash,2023-08-01,2023,8,1,Tuesday
4005,romper,,13-10-2022,3.4,cash,2022-10-13,2022,10,13,Thursday
4078,trousers,,05-05-2023,1.2,cash,2023-05-05,2023,5,5,Friday
4076,flannel shirt,57.0,19-12-2022,1.5,credit card,2022-12-19,2022,12,19,Monday
4110,jumpsuit,82.0,30-01-2023,2.1,credit card,2023-01-30,2023,1,30,Monday
4041,wallet,193.0,09-12-2022,4.4,credit card,2022-12-09,2022,12,9,Friday
4105,loafers,12.0,25-05-2023,4.4,credit card,2023-05-25,2023,5,25,Thursday
4101,onesie,48.0,14-12-2022,1.7,cash,2022-12-14,2022,12,14,Wednesday
4042,shorts,,22-01-2023,2.3,cash,2023-01-22,2023,1,22,Sunday
4114,sneakers,117.0,01-09-2023,4.2,cash,2023-09-01,2023,9,1,Friday
4033,umbrella,137.0,01-06-2023,1.2,cash,2023-06-01,2023,6,1,Thursday
4064,flannel shirt,128.0,01-12-2022,4.1,credit card,2022-12-01,2022,12,1,Thursday
4041,camisole,18.0,20-05-2023,4.2,credit card,2023-05-20,2023,5,20,Saturday
3998,handbag,47.0,17-08-2023,2.8,credit card,2023-08-17,2023,8,17,Thursday
3983,jeans,,16-06-2023,1.7,credit card,2023-06-16,2023,6,16,Friday
4073,pants,28.0,25-07-2023,2.4,credit card,2023-07-25,2023,7,25,Tuesday
3967,tie,56.0,15-10-2022,4.0,credit card,2022-10-15,2022,10,15,Saturday
4083,gloves,,18-12-2022,3.2,credit card,2022-12-18,2022,12,18,Sunday
4013,wallet,107.0,28-12-2022,3.4,cash,2022-12-28,2022,12,28,Wednesday
3957,pants,41.0,26-01-2023,4.2,credit card,2023-01-26,2023,1,26,Thursday
4120,raincoat,192.0,31-05-2023,3.9,credit card,2023-05-31,2023,5,31,Wednesday
4014,kimono,123.0,14-09-2023,1.7,cash,2023-09-14,2023,9,14,Thursday
4015,jeans,18.0,22-07-2023,4.8,cash,2023-07-22,2023,7,22,Saturday
4076,boots,,30-10-2022,4.9,credit card,2022-10-30,2022,10,30,Sunday
4116,sunglasses,34.0,20-10-2022,2.7,credit card,2022-10-20,2022,10,20,Thursday
4011,poncho,63.0,29-09-2023,1.5,credit card,2023-09-29,2023,9,29,Friday
4018,tank top,184.0,09-05-2023,4.5,credit card,2023-05-09,2023,5,9,Tuesday
4080,belt,92.0,12-03-2023,3.0,credit card,2023-03-12,2023,3,12,Sunday
4041,swimsuit,,18-02-2023,2.5,credit card,2023-02-18,2023,2,18,Saturday
4053,scarf,200.0,06-07-2023,3.6,credit card,2023-07-06,2023,7,6,Thursday
4009,poncho,143.0,19-08-2023,4.8,cash,2023-08-19,2023,8,19,Saturday
4059,hoodie,,24-08-2023,4.5,credit card,2023-08-24,2023,8,24,Thursday
4004,socks,86.0,19-05-2023,4.3,cash,2023-05-19,2023,5,19,Friday
3958,pajamas,,30-10-2022,4.5,cash,2022-10-30,2022,10,30,Sunday
4049,handbag,180.0,10-09-2023,3.0,cash,2023-09-10,2023,9,10,Sunday
3959,skirt,38.0,11-07-2023,3.0,credit card,2023-07-11,2023,7,11,Tuesday
3975,sneakers,121.0,22-02-2023,1.1,credit card,2023-02-22,2023,2,22,Wednesday
4048,handbag,52.0,28-05-2023,3.5,credit card,2023-05-28,2023,5,28,Sunday
3964,umbrella,159.0,18-05-2023,1.7,credit card,2023-05-18,2023,5,18,Thursday
4099,polo shirt,,26-07-2023,2.2,credit card,2023-07-26,2023,7,26,Wednesday
3986,bowtie,12.0,16-03-2023,3.1,credit card,2023-03-16,2023,3,16,Thursday
3993,flannel shirt,158.0,27-09-2023,3.3,cash,2023-09-27,2023,9,27,Wednesday
4031,hat,131.0,11-02-2023,3.0,credit card,2023-02-11,2023,2,11,Saturday
4069,sandals,49.0,07-11-2022,4.4,cash,2022-11-07,2022,11,7,Monday
4006,umbrella,32.0,19-08-2023,1.9,credit card,2023-08-19,2023,8,19,Saturday
4118,raincoat,137.0,17-05-2023,3.5,credit card,2023-05-17,2023,5,17,Wednesday
4106,trousers,,05-05-2023,4.8,credit card,2023-05-05,2023,5,5,Friday
4049,vest,170.0,13-06-2023,1.6,cash,2023-06-13,2023,6,13,Tuesday
3968,slippers,,11-03-2023,3.0,credit card,2023-03-11,2023,3,11,Saturday
3964,tie,49.0,11-03-2023,3.1,credit card,2023-03-11,2023,3,11,Saturday
4007,sneakers,37.0,13-01-2023,1.7,credit card,2023-01-13,2023,1,13,Friday
4007,blazer,,01-08-2023,1.8,cash,2023-08-01,2023,8,1,Tuesday
4029,socks,152.0,27-06-2023,3.1,credit card,2023-06-27,2023,6,27,Tuesday
4001,dress,98.0,10-11-2022,1.7,cash,2022-11-10,2022,11,10,Thursday
4013,slippers,122.0,07-07-2023,4.3,cash,2023-07-07,2023,7,7,Friday
4024,flannel shirt,15.0,05-07-2023,1.8,credit card,2023-07-05,2023,7,5,Wednesday
4001,tank top,101.0,17-08-2023,3.0,cash,2023-08-17,2023,8,17,Thursday
4043,trousers,74.0,17-09-2023,1.6,credit card,2023-09-17,2023,9,17,Sunday
4098,flip-flops,134.0,22-10-2022,1.0,cash,2022-10-22,2022,10,22,Saturday
4019,shorts,153.0,21-05-2023,1.4,cash,2023-05-21,2023,5,21,Sunday
4002,belt,188.0,17-01-2023,1.0,credit card,2023-01-17,2023,1,17,Tuesday
4007,overalls,155.0,26-05-2023,3.0,cash,2023-05-26,2023,5,26,Friday
3962,sunglasses,,22-06-2023,2.0,cash,2023-06-22,2023,6,22,Thursday
4002,raincoat,197.0,04-11-2022,3.9,cash,2022-11-04,2022,11,4,Friday
4024,cardigan,163.0,31-03-2023,1.1,cash,2023-03-31,2023,3,31,Friday
3982,shorts,151.0,27-07-2023,2.9,credit card,2023-07-27,2023,7,27,Thursday
3962,t-shirt,,04-11-2022,1.3,credit card,2022-11-04,2022,11,4,Friday
3992,kimono,125.0,15-03-2023,4.1,credit card,2023-03-15,2023,3,15,Wednesday
4054,umbrella,77.0,11-06-2023,2.9,credit card,2023-06-11,2023,6,11,Sunday
3985,pants,126.0,06-08-2023,4.0,cash,2023-08-06,2023,8,6,Sunday
4043,overalls,,31-10-2022,3.5,credit card,2022-10-31,2022,10,31,Monday
4010,umbrella,107.0,14-07-2023,2.5,credit card,2023-07-14,2023,7,14,Friday
4035,pants,14.0,26-07-2023,4.8,cash,2023-07-26,2023,7,26,Wednesday
4073,flannel shirt,103.0,05-03-2023,3.5,credit card,2023-03-05,2023,3,5,Sunday
4018,cardigan,71.0,09-04-2023,4.1,credit card,2023-04-09,2023,4,9,Sunday
4051,flip-flops,26.0,20-06-2023,2.8,credit card,2023-06-20,2023,6,20,Tuesday
4052,sun hat,147.0,09-08-2023,3.2,cash,2023-08-09,2023,8,9,Wednesday
4000,wallet,58.0,01-10-2023,2.6,credit card,2023-10-01,2023,10,1,Sunday
4091,coat,137.0,19-08-2023,1.7,credit card,2023-08-19,2023,8,19,Saturday
4116,blazer,49.0,19-04-2023,1.5,credit card,2023-04-19,2023,4,19,Wednesday
4068,kimono,92.0,26-12-2022,1.3,cash,2022-12-26,2022,12,26,Monday
3973,cardigan,92.0,27-04-2023,1.8,credit card,2023-04-27,2023,4,27,Thursday
3987,jacket,,10-07-2023,3.9,cash,2023-07-10,2023,7,10,Monday
3993,cardigan,27.0,17-01-2023,3.6,cash,2023-01-17,2023,1,17,Tuesday
3990,t-shirt,,17-06-2023,4.8,cash,2023-06-17,2023,6,17,Saturday
4005,overalls,55.0,13-02-2023,2.3,credit card,2023-02-13,2023,2,13,Monday
4006,dress,61.0,10-07-2023,3.3,cash,2023-07-10,2023,7,10,Monday
4093,scarf,,21-06-2023,3.5,credit card,2023-06-21,2023,6,21,Wednesday
4053,cardigan,,16-05-2023,4.5,credit card,2023-05-16,2023,5,16,Tuesday
4052,slippers,,30-04-2023,3.9,credit card,2023-04-30,2023,4,30,Sunday
4038,shorts,109.0,15-01-2023,3.6,cash,2023-01-15,2023,1,15,Sunday
4110,sweater,144.0,27-06-2023,3.6,credit card,2023-06-27,2023,6,27,Tuesday
4066,kimono,161.0,13-10-2022,3.2,credit card,2022-10-13,2022,10,13,Thursday
4119,blazer,103.0,20-12-2022,1.7,cash,2022-12-20,2022,12,20,Tuesday
4019,t-shirt,193.0,10-10-2022,3.8,credit card,2022-10-10,2022,10,10,Monday
3968,belt,,17-09-2023,3.3,cash,2023-09-17,2023,9,17,Sunday
4114,raincoat,63.0,04-06-2023,1.8,credit card,2023-06-04,2023,6,4,Sunday
4107,wallet,30.0,24-04-2023,2.2,cash,2023-04-24,2023,4,24,Monday
4005,t-shirt,173.0,11-11-2022,3.0,cash,2022-11-11,2022,11,11,Friday
4094,sweater,,18-12-2022,3.9,cash,2022-12-18,2022,12,18,Sunday
4032,sandals,116.0,31-01-2023,1.9,credit card,2023-01-31,2023,1,31,Tuesday
3995,blouse,191.0,01-08-2023,2.2,cash,2023-08-01,2023,8,1,Tuesday
4040,raincoat,,24-04-2023,3.3,cash,2023-04-24,2023,4,24,Monday
4020,cardigan,145.0,15-09-2023,2.0,cash,2023-09-15,2023,9,15,Friday
3970,trench coat,,26-11-2022,4.1,cash,2022-11-26,2022,11,26,Saturday
4118,wallet,,02-01-2023,3.9,cash,2023-01-02,2023,1,2,Monday
4028,jumpsuit,65.0,29-11-2022,2.8,cash,2022-11-29,2022,11,29,Tuesday
3989,sun hat,34.0,21-08-2023,4.4,cash,2023-08-21,2023,8,21,Monday
4087,pants,,08-09-2023,1.7,cash,2023-09-08,2023,9,8,Friday
4106,hoodie,108.0,06-08-2023,1.3,cash,2023-08-06,2023,8,6,Sunday
4082,romper,,16-10-2022,3.0,credit card,2022-10-16,2022,10,16,Sunday
4010,sneakers,73.0,21-08-2023,4.6,credit card,2023-08-21,2023,8,21,Monday
3977,pants,55.0,21-03-2023,3.1,credit card,2023-03-21,2023,3,21,Tuesday
4077,camisole,152.0,16-11-2022,1.5,credit card,2022-11-16,2022,11,16,Wednesday
4114,socks,37.0,09-07-2023,4.6,credit card,2023-07-09,2023,7,9,Sunday
3973,belt,157.0,08-07-2023,3.3,cash,2023-07-08,2023,7,8,Saturday
3999,slippers,127.0,22-11-2022,4.7,credit card,2022-11-22,2022,11,22,Tuesday
4087,hoodie,119.0,20-12-2022,1.6,credit card,2022-12-20,2022,12,20,Tuesday
4056,cardigan,52.0,19-07-2023,4.0,credit card,2023-07-19,2023,7,19,Wednesday
4122,gloves,150.0,29-08-2023,3.0,credit card,2023-08-29,2023,8,29,Tuesday
4087,dress,96.0,05-07-2023,2.6,credit card,2023-07-05,2023,7,5,Wednesday
4052,onesie,146.0,26-06-2023,4.5,credit card,2023-06-26,2023,6,26,Monday
4084,raincoat,123.0,27-08-2023,1.7,cash,2023-08-27,2023,8,27,Sunday
4089,boots,90.0,18-04-2023,2.1,cash,2023-04-18,2023,4,18,Tuesday
4075,umbrella,93.0,02-09-2023,3.4,credit card,2023-09-02,2023,9,2,Saturday
4002,handbag,115.0,21-11-2022,4.5,credit card,2022-11-21,2022,11,21,Monday
4039,pajamas,120.0,20-06-2023,3.0,cash,2023-06-20,2023,6,20,Tuesday
4052,belt,92.0,09-12-2022,2.4,credit card,2022-12-09,2022,12,9,Friday
4091,vest,154.0,15-10-2022,4.0,credit card,2022-10-15,2022,10,15,Saturday
4080,skirt,106.0,30-08-2023,2.5,cash,2023-08-30,2023,8,30,Wednesday
4083,sandals,200.0,09-06-2023,1.7,credit card,2023-06-09,2023,6,9,Friday
4078,blazer,125.0,05-10-2022,2.6,cash,2022-10-05,2022,10,5,Wednesday
4025,loafers,111.0,25-04-2023,3.0,cash,2023-04-25,2023,4,25,Tuesday
4105,blazer,,18-04-2023,4.0,cash,2023-04-18,2023,4,18,Tuesday
4059,hat,,03-08-2023,4.1,credit card,2023-08-03,2023,8,3,Thursday
4120,sunglasses,14.0,20-10-2022,2.1,cash,2022-10-20,2022,10,20,Thursday
4106,belt,87.0,01-12-2022,4.7,credit card,2022-12-01,2022,12,1,Thursday
3966,umbrella,,26-10-2022,4.3,cash,2022-10-26,2022,10,26,Wednesday
4010,leggings,64.0,22-05-2023,3.3,credit card,2023-05-22,2023,5,22,Monday
4013,slippers,15.0,29-07-2023,1.3,cash,2023-07-29,2023,7,29,Saturday
4008,blouse,186.0,08-12-2022,1.7,cash,2022-12-08,2022,12,8,Thursday
4072,umbrella,151.0,22-01-2023,3.9,credit card,2023-01-22,2023,1,22,Sunday
4017,jumpsuit,156.0,05-06-2023,4.5,credit card,2023-06-05,2023,6,5,Monday
4058,socks,49.0,16-12-2022,3.0,cash,2022-12-16,2022,12,16,Friday
4012,sandals,,30-07-2023,3.3,cash,2023-07-30,2023,7,30,Sunday
4035,blouse,49.0,13-07-2023,3.9,credit card,2023-07-13,2023,7,13,Thursday
4065,tie,,14-12-2022,2.4,credit card,2022-12-14,2022,12,14,Wednesday
4053,sun hat,159.0,18-04-2023,3.0,cash,2023-04-18,2023,4,18,Tuesday
4103,socks,75.0,12-07-2023,2.9,credit card,2023-07-12,2023,7,12,Wednesday
3997,blazer,33.0,08-08-2023,3.9,credit card,2023-08-08,2023,8,8,Tuesday
4052,blazer,155.0,28-01-2023,3.4,credit card,2023-01-28,2023,1,28,Saturday
4022,hoodie,197.0,24-01-2023,1.0,credit card,2023-01-24,2023,1,24,Tuesday
4097,blazer,,19-02-2023,2.9,cash,2023-02-19,2023,2,19,Sunday
3978,sunglasses,133.0,28-09-2023,3.4,credit card,2023-09-28,2023,9,28,Thursday
3991,handbag,,20-06-2023,3.0,credit card,2023-06-20,2023,6,20,Tuesday
3978,overalls,186.0,06-09-2023,1.6,cash,2023-09-06,2023,9,6,Wednesday
4032,polo shirt,34.0,13-05-2023,3.0,credit card,2023-05-13,2023,5,13,Saturday
4070,hat,86.0,05-09-2023,1.6,credit card,2023-09-05,2023,9,5,Tuesday
4089,pajamas,,06-03-2023,1.5,cash,2023-03-06,2023,3,6,Monday
4047,belt,107.0,09-08-2023,3.8,cash,2023-08-09,2023,8,9,Wednesday
4015,skirt,,22-05-2023,2.9,credit card,2023-05-22,2023,5,22,Monday
4106,blouse,,25-10-2022,1.2,cash,2022-10-25,2022,10,25,Tuesday
3967,flannel shirt,99.0,03-02-2023,4.0,cash,2023-02-03,2023,2,3,Friday
4076,bowtie,121.0,12-03-2023,3.0,credit card,2023-03-12,2023,3,12,Sunday
4088,tank top,40.0,24-10-2022,2.6,credit card,2022-10-24,2022,10,24,Monday
4116,leggings,68.0,05-05-2023,1.7,credit card,2023-05-05,2023,5,5,Friday
4043,trench coat,164.0,10-06-2023,3.9,cash,2023-06-10,2023,6,10,Saturday
4066,umbrella,172.0,18-03-2023,3.9,credit card,2023-03-18,2023,3,18,Saturday
4072,romper,107.0,25-05-2023,4.7,credit card,2023-05-25,2023,5,25,Thursday
4076,raincoat,,20-06-2023,4.7,credit card,2023-06-20,2023,6,20,Tuesday
4067,overalls,91.0,12-08-2023,3.5,cash,2023-08-12,2023,8,12,Saturday
4061,raincoat,48.0,01-05-2023,1.1,cash,2023-05-01,2023,5,1,Monday
4051,belt,188.0,24-06-2023,2.7,cash,2023-06-24,2023,6,24,Saturday
4084,overalls,22.0,25-01-2023,3.1,credit card,2023-01-25,2023,1,25,Wednesday
4038,tie,110.0,07-01-2023,2.8,credit card,2023-01-07,2023,1,7,Saturday
4026,tie,162.0,24-03-2023,4.2,credit card,2023-03-24,2023,3,24,Friday
4054,overalls,33.0,01-04-2023,1.4,credit card,2023-04-01,2023,4,1,Saturday
3963,jeans,84.0,20-09-2023,2.1,credit card,2023-09-20,2023,9,20,Wednesday
4002,sun hat,47.0,18-05-2023,2.1,credit card,2023-05-18,2023,5,18,Thursday
4070,jeans,,08-10-2022,3.7,cash,2022-10-08,2022,10,8,Saturday
